Codename	SMILES	Friendly name	DOI / GitHub link	Notes	HOMO (eV)	LUMO (eV)	DOI/link (if from different source than in column C)	Guassian calculation	HOMO	LUMO				SIde chian- solubility-steric hindrance-reduce assemble-optoelectronically inert
NFA000001	CCCCC(CC)CN1C2=C(SC3=C2SC(/C=C4C(C(C=CC=C5)=C5C/4=C(C#N)/C#N)=O)=C3)C6=C1C(N(CC(CC)CCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=CC=C%11)=C%11C%10=O)=C(C#N)/C#N)=C9)=C8C%12=NN(CC(CC)CCCC)N=C6%12	Y1	10.1021/acsnano.1c10365		-5.45	-3.95	10.1002/nano.202100036	DFT-B3LYP-6-311G	-0.19249	-0.13595	Y1	-5.237922386	-3.69938983	
NFA000002	CCCCC(CC)CN1C2=C(SC3=C2SC(/C=C4C(C(C=C(F)C(F)=C5)=C5C/4=C(C#N)/C#N)=O)=C3)C6=C1C(N(CC(CC)CCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=C(F)C(F)=C%11)=C%11C%10=O)=C(C#N)/C#N)=C9)=C8C%12=NN(CC(CC)CCCC)N=C6%12	Y1-4F	10.1039/D3TA05718F		-5.56	-4.11	/10.1039/D1TA10707K	DFT-B3LYP-6-31+	-0.18842	-0.17597	Y1-4F	-5.127171988	-4.788390058	
NFA000003	CCCCC(CC)CN1C2=C(SC3=C2SC(/C=C4C(C(C=C(F)C(F)=C5)=C5C/4=C(C#N)/C#N)=O)=C3)C6=C1C(N(CC(CC)CCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=C(F)C(F)=C%11)=C%11C%10=O)=C(C#N)/C#N)=C9)=C8C%12=NN(CC(CC)CCCC)N=C6%12	Y3	10.1021/acsnano.1c10365	same to the y1-4f	-5.55	-4.01	10.1039/d0ta01260b	DFT-B3LYP-6-31+	-0.18842	-0.17597	Y3	-5.127171988	-4.788390058	
NFA000004	O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C\C(S3)=CC4=C3C(C5(C6=CC=CC(CCCCCC)=C6)C7=CC=C(CCCCCC)C=C7)=C(S4)C8=C5C=C(C9=C%10C(SC(/C=C%11/C(C(C=CC=C%12)=C%12C%11=O)=C(C#N)/C#N)=C%13)=C%13S9)C(C%10(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)=C8	ITIC	/10.1039/D1TA10707K		-5.48	-3.83		DFT-B3LYP-6-311G			ITIC	0	0	
NFA000005	CCCCC(CC)CN1C2=C(SC(/C=C3C(C(C=CC=C4)=C4C\3=C(C#N)\C#N)=O)=C2)C5=C1C(N(CC(CC)CCCC)C6=C7SC(/C=C8/C(C(C=CC=C9)=C9C8=O)=C(C#N)/C#N)=C6)=C7C%10=NN(CC(CC)CCCC)N=C5%10	BZIC	10.1016/j.orgel.2022.106436		-5.42	-3.88	10.1002/nano.202100036	DFT-B3LYP-6-311G	-0.20929	-0.15143	BZIC	-5.695073906	-4.120622302	
NFA000006	CCCCC(CC)CN1C2=C(SC3=C2SC(/C=C4C(C(C=C(F)C(F)=C5)=C5C/4=C(C#N)/C#N)=O)=C3CCCCCCCCCCC)C6=C1C(N(CC(CC)CCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=C(F)C(F)=C%11)=C%11C%10=O)=C(C#N)/C#N)=C9CCCCCCCCCCC)=C8C%12=NSN=C6%12	Y6	10.1021/acsnano.1c10365	Found exact same energy levels from different sources	-5.65	-4.1	10.1016/j.joule.2019.01.004	DFT-B3LYP-6-311G			Y6	0	0	
NFA000007	CCCCC(CC)CN1C2=C(SC3=C2SC(/C=C4C(C(C=C(F)C(F)=C5)=C5C/4=C(C#N)/C#N)=O)=C3CCCCCCCCCCC)C6=C1C(N(CC(CC)CCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=C(F)C(F)=C%11)=C%11C%10=O)=C(C#N)/C#N)=C9CCCCCCCCCCC)=C8C%12=NN(CC(CC)CCCC)N=C6%12	Y11	/10.1039/D1TA10707K		-5.69	-3.87		DFT-B3LYP-6-311G			Y11	0	0	
NFA000008	O=C(C(C=CC=C1)=C1C/2=C(C#N)/C#N)C2=C\C(S3)=C(CCCCCCCCCCC)C4=C3C(N5CC(CCCCCCCCCCCCCCCCCCCCCCCCC)CCCCCCCCCCCC)=C(S4)C6=C5C(N(CC(CCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC)C7=C8SC9=C7SC(/C=C%10/C(C(C=CC(C%11=CC=CS%11)=C%12)=C%12C%10=O)=C(C#N)/C#N)=C9CCCCCCCCCCC)=C8C%13=NSN=C6%13	py-it	10.1038/s41467-022-32964-z		-5.65	-3.79	10.1016/j.joule.2021.02.002	DFT-B3LYP-6-311G			py-it	0	0	
NFA000009	O=C1C2=C(C=C(F)C(F)=C2)C(/C1=C/C3=CC(OCC(CC)CCCC)=C(C4=CC5=C(S4)C6=C(C=C(C7=C(OCC(CC)CCCC)C=C(/C=C8/C(C(C=C(F)C(F)=C9)=C9C8=O)=C(C#N)/C#N)S7)S6)C5(CC(CCCC)CC)CC(CC)CCCC)S3)=C(C#N)\C#N	cotic-4f	10.1002/aenm.201801212	LUMO from paper is slightly higher (-4.16 eV)	-5.26	-4.16/-4.17		DFT-B3LYP-6-31+	-0.19953	-0.13891	cotic-4f	-5.429490642	-3.779935574	
NFA000010	O=C1C2=C(C=CC=C2)C(/C1=C/C(S3)=CC(OCC(CC)CCCC)=C3C4=CC5=C(C6=CC7=C(C(SC(C8=C(OCC(CC)CCCC)C=C(/C=C9/C(C(C=CC=C%10)=C%10C9=O)=C(C#N)/C#N)S8)=C%11)=C%11C7(C%12=CC=CC(CCCCCC)=C%12)C%13=CC=C(CCCCCC)C=C%13)C=C6C5(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)S4)=C(C#N)\C#N	ieico	/10.1039/D1TA10707K		-5.32	-3.95	10.1002/adma.201602642	DFT-B3LYP-6-311G	-0.18842	-0.17597	ieico	-5.127171988	-4.788390058	
